player_name,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
De'Andre Hunter,22000057,2020-12-30,0,0.06410263,4900.0,4900.0,17.0,SF/PF,SF/PF,SF
Maxi Kleber,22000059,2020-12-30,2,1.8608642,3600.0,3600.0,11.0,PF/C,PF/C,PF
Jeff Teague,22000056,2020-12-30,1,1.0031836,3900.0,3900.0,16.0,PG/SG,PG/SG,PG
Robert Williams III,22000056,2020-12-30,2,1.007866,4100.0,4100.0,11.0,C,C,C
Ivica Zubac,22000061,2020-12-30,2,1.9496039,5100.0,5100.0,15.0,C,C,C
Semi Ojeleye,22000056,2020-12-30,0,0.04368724,3200.0,3200.0,10.0,PF,PF,PF
CJ Elleby,22000061,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,SG,SG,SF
Boban Marjanovic,22000059,2020-12-30,0,0.04368724,4200.0,4200.0,10.0,C,C,C
Devin Vassell,22000060,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Thanasis Antetokounmpo,22000058,2020-12-30,1,1.0942305,3000.0,3000.0,10.0,PF,PF,SF
Daniel Theis,22000056,2020-12-30,2,1.8608642,4000.0,4000.0,14.0,PF/C,PF/C,C
DeMar DeRozan,22000060,2020-12-30,2,1.673243,6900.0,6900.0,35.0,SF/PF,SF/PF,SF
Goran Dragic,22000058,2020-12-30,4,1.4373995,5500.0,5500.0,24.0,PG,PG,PG
Serge Ibaka,22000061,2020-12-30,1,1.1202654,5400.0,5400.0,21.0,C,C,C
Keldon Johnson,22000060,2020-12-30,2,1.9755999,5700.0,5700.0,19.0,SG/SF,SG/SF,SF
Willie Cauley-Stein,22000059,2020-12-30,1,1.007866,3300.0,3300.0,10.0,C,C,C
Grayson Allen,22000056,2020-12-30,1,1.6916114,3600.0,3600.0,10.0,SG,SG,SG
Pat Connaughton,22000058,2020-12-30,0,0.04368724,3200.0,3200.0,10.0,SF,SF,SF
Kawhi Leonard,22000061,2020-12-30,0,1.8969638,9300.0,9300.0,47.0,SF,SF,SF
Kyrie Irving,22000057,2020-12-30,1,1.0019522,8900.0,8900.0,45.0,PG,PG,PG
Tim Hardaway Jr.,22000059,2020-12-30,1,1.007866,5800.0,5800.0,18.0,SG,SG,SG
Kevin Durant,22000057,2020-12-30,4,2.1755142,8400.0,8400.0,44.0,PF,PF,PF
Paul George,22000061,2020-12-30,3,4.298849,8500.0,8500.0,33.0,SG,SG,SG
Wesley Matthews,22000060,2020-12-30,0,0.04368724,3300.0,3300.0,10.0,SG,SG,SG
Jaylen Brown,22000056,2020-12-30,4,2.044478,7300.0,7300.0,33.0,SG/SF,SG/SF,SF
LaMelo Ball,22000059,2020-12-30,2,2.3300228,4700.0,4700.0,19.0,PG,PG,PG
Trae Young,22000057,2020-12-30,5,3.3049603,9600.0,9600.0,46.0,PG,PG,PG
Jonas Valanciunas,22000056,2020-12-30,5,3.8380961,7700.0,7700.0,29.0,C,C,C
Desmond Bane,22000056,2020-12-30,2,1.8494558,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Lonnie Walker IV,22000060,2020-12-30,2,1.6820899,4400.0,4400.0,11.0,SG,SG,SG
Dennis Schroder,22000060,2020-12-30,5,3.1705225,6200.0,6200.0,23.0,PG/SG,PG/SG,SG
LeBron James,22000060,2020-12-30,2,2.7492266,9800.0,9800.0,52.0,PG/SF,PG/SF,PG
Miles Bridges,22000059,2020-12-30,5,1.9964314,4900.0,4900.0,19.0,SF/PF,SF/PF,SF
Bam Adebayo,22000058,2020-12-30,2,2.1393328,7600.0,7600.0,34.0,C,C,C
Dillon Brooks,22000056,2020-12-30,3,1.9971845,6200.0,6200.0,22.0,SG/SF,SG/SF,SG
John Collins,22000057,2020-12-30,1,0.76012146,7100.0,7100.0,32.0,PF/C,PF/C,PF
Tyler Herro,22000058,2020-12-30,4,2.9773037,5400.0,5400.0,21.0,PG/SG,PG/SG,SG
Dejounte Murray,22000060,2020-12-30,4,2.9409702,6100.0,6100.0,30.0,PG,PG,PG
CJ McCollum,22000061,2020-12-30,1,1.4156437,7900.0,7900.0,33.0,PG/SG,PG/SG,SG
Jalen Brunson,22000059,2020-12-30,1,1.748487,3200.0,3200.0,10.0,PG,PG,PG
Jarrett Allen,22000057,2020-12-30,2,1.5358137,5700.0,5700.0,21.0,C,C,C
Jayson Tatum,22000056,2020-12-30,0,2.6932127,8600.0,8600.0,43.0,SF/PF,SF/PF,PF
Bryn Forbes,22000058,2020-12-30,2,1.8727026,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Anthony Davis,22000060,2020-12-30,1,1.6533409,9700.0,9700.0,48.0,PF/C,PF/C,PF
Solomon Hill,22000057,2020-12-30,1,1.3846626,3100.0,3100.0,10.0,PF,PF,PF
Damian Lillard,22000061,2020-12-30,4,3.2137744,10000.0,10000.0,47.0,PG,PG,PG
Wes Iwundu,22000059,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,PF,PF,SF
Nicolas Batum,22000061,2020-12-30,0,0.04368724,4900.0,4900.0,12.0,SF/PF,SF/PF,PF
Josh Richardson,22000059,2020-12-30,1,1.9957329,5500.0,5500.0,19.0,SG/SF,SG/SF,SF
Jrue Holiday,22000058,2020-12-30,0,3.384222,6400.0,6400.0,30.0,PG,PG,PG
Mfiondu Kabengele,22000061,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,PF/C,PF/C,C
Alfonzo McKinnie,22000060,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Vernon Carey Jr.,22000059,2020-12-30,0,0.636373,3000.0,3000.0,10.0,C,C,C
D.J. Augustin,22000058,2020-12-30,1,1.007866,3500.0,3500.0,10.0,PG,PG,PG
Terance Mann,22000061,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Kendrick Nunn,22000058,2020-12-30,1,1.007866,4000.0,4000.0,10.0,PG/SG,PG/SG,PG
Josh Green,22000059,2020-12-30,1,1.0452924,3000.0,3000.0,10.0,SF,SF,SF
Jalen McDaniels,22000059,2020-12-30,4,1.9026442,3000.0,3000.0,10.0,PF,PF,PF
Cody Martin,22000059,2020-12-30,1,1.0452924,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Luka Doncic,22000059,2020-12-30,3,2.8851273,10700.0,10700.0,53.0,PG,PG,PG
Tacko Fall,22000056,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,C,C,C
Daniel Oturu,22000061,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,C,C,C
Lou Williams,22000061,2020-12-30,1,1.0468557,5200.0,5200.0,18.0,PG/SG,PG/SG,SG
Jared Dudley,22000060,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,SF,SF,SF
DeAndre Jordan,22000057,2020-12-30,0,1.4042845,4600.0,4600.0,19.0,C,C,C
Tyrell Terry,22000059,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Bobby Portis,22000058,2020-12-30,0,0.705171,4600.0,4600.0,14.0,PF/C,PF/C,C
Rodney Hood,22000061,2020-12-30,2,1.6557432,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Gabe Vincent,22000058,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
P.J. Washington,22000059,2020-12-30,2,2.5364716,5400.0,5400.0,19.0,PF/C,PF/C,PF
Marc Gasol,22000060,2020-12-30,4,1.6819041,4100.0,4100.0,12.0,C,C,C
Trey Burke,22000059,2020-12-30,1,1.36448,3200.0,3200.0,12.0,PG/SG,PG/SG,PG
Timothe Luwawu-Cabarrot,22000057,2020-12-30,0,0.39159104,4000.0,4000.0,10.0,SF,SF,SF
Kyle Kuzma,22000060,2020-12-30,2,1.8276023,5900.0,5900.0,14.0,SF/PF,SF/PF,SF
Andre Iguodala,22000058,2020-12-30,2,2.2428136,3200.0,3200.0,10.0,SF,SF,SF
Patty Mills,22000060,2020-12-30,0,0.04368724,3800.0,3800.0,10.0,PG/SG,PG/SG,SG
Terry Rozier,22000059,2020-12-30,3,2.785322,6800.0,6800.0,25.0,PG/SG,PG/SG,SG
Grant Williams,22000056,2020-12-30,0,0.4329036,3300.0,3300.0,10.0,SF/PF,SF/PF,PF
Dwight Powell,22000059,2020-12-30,2,1.1243651,4400.0,4400.0,11.0,C,C,C
Jusuf Nurkic,22000061,2020-12-30,4,1.9922023,6700.0,6700.0,29.0,C,C,C
Gorgui Dieng,22000056,2020-12-30,0,0.04368724,3200.0,3200.0,10.0,C,C,C
Jeff Green,22000057,2020-12-30,0,0.04368724,3400.0,3400.0,10.0,PF/C,PF/C,C
Khris Middleton,22000058,2020-12-30,2,1.896883,7400.0,7400.0,33.0,SF,SF,SF
Caleb Martin,22000059,2020-12-30,0,0.04368724,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Drew Eubanks,22000060,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,C,C,C
Landry Shamet,22000057,2020-12-30,0,0.04368724,3500.0,3500.0,10.0,SG,SG,SF
Jakob Poeltl,22000060,2020-12-30,0,0.04368724,4100.0,4100.0,15.0,C,C,C
Donte DiVincenzo,22000058,2020-12-30,3,1.9496039,4900.0,4900.0,12.0,PG/SG,PG/SG,SG
Danilo Gallinari,22000057,2020-12-30,0,0.56573397,5000.0,5000.0,18.0,PF,PF,PF
Amir Coffey,22000061,2020-12-30,0,0.04368724,3000.0,3000.0,10.0,SF,SF,SF
Rajon Rondo,22000057,2020-12-30,2,1.0271367,3700.0,3700.0,13.0,PG,PG,PG
James Johnson,22000059,2020-12-30,0,0.04368724,3500.0,3500.0,10.0,SF/PF,SF/PF,PF
Duncan Robinson,22000058,2020-12-30,2,1.1623135,4800.0,4800.0,13.0,SG,SG,SG
Carmelo Anthony,22000061,2020-12-30,1,1.007866,4300.0,4300.0,20.0,PF,PF,PF
Keljin Blevins,22000061,2020-12-30,1,1.113534,3000.0,3000.0,10.0,SG,SG,PG
Marcus Smart,22000056,2020-12-30,2,2.0000188,6300.0,6300.0,22.0,PG,PG,SG
Rui Hachimura,22000063,2020-12-31,2,1.007866,5100.0,5100.0,20.0,PF,PF,PF
Hamidou Diallo,22000067,2020-12-31,0,0.04368724,4300.0,4300.0,10.0,SG/SF,SG/SF,SG
Aleksej Pokusevski,22000067,2020-12-31,6,1.8833146,3400.0,3400.0,10.0,PF,PF,PF
Joel Embiid,22000064,2020-12-31,0,1.0729836,10000.0,10000.0,46.0,C,C,C
Jordan Clarkson,22000068,2020-12-31,1,0.99283916,4800.0,4800.0,18.0,PG/SG,PG/SG,SG
George Hill,22000067,2020-12-31,2,1.0253948,4700.0,4700.0,15.0,PG/SG,PG/SG,PG
Lonzo Ball,22000067,2020-12-31,3,2.4717913,6500.0,6500.0,24.0,PG,PG,PG
Zach LaVine,22000063,2020-12-31,3,2.7734563,7900.0,7900.0,37.0,SG,SG,SG
Nerlens Noel,22000066,2020-12-31,1,1.1681507,3300.0,3300.0,10.0,C,C,C
Davis Bertans,22000063,2020-12-31,0,0.04368724,5200.0,5200.0,18.0,PF,PF,SF
Thon Maker,22000062,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PF/C,PF/C,C
Yuta Watanabe,22000066,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SF,SF,PF
Cedi Osman,22000062,2020-12-31,0,0.04368724,4700.0,4700.0,14.0,SF/PF,SF/PF,PF
Mitchell Robinson,22000066,2020-12-31,1,1.007866,5600.0,5600.0,18.0,C,C,C
Ish Smith,22000063,2020-12-31,2,1.0420882,4800.0,4800.0,11.0,PG,PG,PG
Chuma Okeke,22000064,2020-12-31,1,1.0209132,3200.0,3200.0,10.0,PF/C,PF/C,PF
Troy Brown Jr.,22000063,2020-12-31,1,0.04368724,3800.0,3800.0,10.0,SG/SF,SG/SF,SF
RJ Barrett,22000066,2020-12-31,2,1.9466054,6900.0,6900.0,23.0,SG/SF,SG/SF,SG
Norman Powell,22000066,2020-12-31,3,1.1851882,4100.0,4100.0,10.0,SG/SF,SG/SF,SF
Michael Carter-Williams,22000064,2020-12-31,0,0.04368724,3600.0,3600.0,10.0,PG/SF,PG/SF,SG
Doug McDermott,22000062,2020-12-31,2,1.8608642,4400.0,4400.0,10.0,SF/PF,SF/PF,PF
Chris Paul,22000068,2020-12-31,3,2.4056017,7000.0,7000.0,32.0,PG,PG,PG
Donovan Mitchell,22000068,2020-12-31,3,2.4123657,7600.0,7600.0,35.0,PG/SG,PG/SG,SG
Isaiah Roby,22000067,2020-12-31,2,1.6226375,4000.0,4000.0,11.0,C,C,C
Tobias Harris,22000064,2020-12-31,1,1.3554285,7100.0,7100.0,29.0,SF/PF,SF/PF,PF
Kevin Knox II,22000066,2020-12-31,2,1.0380931,3600.0,3600.0,10.0,SF/PF,SF/PF,PF
Thaddeus Young,22000063,2020-12-31,2,1.2757831,3700.0,3700.0,11.0,PF,PF,PF
Jevon Carter,22000068,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Steven Adams,22000067,2020-12-31,0,0.04368724,5700.0,5700.0,19.0,C,C,C
Al Horford,22000067,2020-12-31,0,0.06410263,6100.0,6100.0,20.0,PF/C,PF/C,C
Devin Booker,22000068,2020-12-31,6,4.585478,8600.0,8600.0,40.0,SG,SG,SG
Josh Hart,22000067,2020-12-31,1,1.9101331,4600.0,4600.0,11.0,SF,SF,SF
Moritz Wagner,22000063,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,C,C,C
Bradley Beal,22000063,2020-12-31,3,3.4664567,9500.0,9500.0,40.0,SG,SG,SG
Markelle Fultz,22000064,2020-12-31,2,2.750519,6300.0,6300.0,21.0,PG,PG,PG
Cole Anthony,22000064,2020-12-31,2,1.8891033,4200.0,4200.0,12.0,PG/SG,PG/SG,PG
Cory Joseph,22000065,2020-12-31,1,1.0096079,3800.0,3800.0,10.0,PG,PG,PG
Kyle Lowry,22000066,2020-12-31,4,3.08758,7700.0,7700.0,33.0,PG,PG,PG
Harrison Barnes,22000065,2020-12-31,1,0.07196074,5400.0,5400.0,21.0,SF/PF,SF/PF,SF
Larry Nance Jr.,22000062,2020-12-31,2,1.7251465,6600.0,6600.0,24.0,PF/C,PF/C,C
Eric Bledsoe,22000067,2020-12-31,0,1.9476969,5600.0,5600.0,19.0,PG/SG,PG/SG,SG
Jared Harper,22000066,2020-12-31,2,1.853373,3000.0,3000.0,10.0,SG,SG,PG
Darius Bazley,22000067,2020-12-31,4,2.3137217,5700.0,5700.0,18.0,SF/PF,SF/PF,PF
Tyrese Maxey,22000064,2020-12-31,1,1.0209944,3000.0,3000.0,10.0,PG,PG,PG
Denzel Valentine,22000063,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SG,SG,SG
Royce O'Neale,22000068,2020-12-31,2,1.2757831,3800.0,3800.0,10.0,SF/PF,SF/PF,PF
Joe Ingles,22000068,2020-12-31,1,1.5967282,4300.0,4300.0,14.0,SG/SF,SG/SF,SF
Terence Davis,22000066,2020-12-31,3,1.1817749,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Dario Saric,22000068,2020-12-31,2,1.1806151,3700.0,3700.0,18.0,PF,PF,PF
Georges Niang,22000068,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Hassan Whiteside,22000065,2020-12-31,1,1.762936,3500.0,3500.0,16.0,C,C,C
Kenrich Williams,22000067,2020-12-31,0,0.04368724,3100.0,3100.0,10.0,SF,SF,PF
Marques Bolden,22000062,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,C,C,C
Dante Exum,22000062,2020-12-31,2,1.6557432,3400.0,3400.0,10.0,PG,PG,SG
Kira Lewis Jr.,22000067,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Alex Len,22000066,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,C,C,C
Tyrese Haliburton,22000065,2020-12-31,1,1.4735832,4900.0,4900.0,15.0,PG/SG,PG/SG,SG
Seth Curry,22000064,2020-12-31,1,1.2745104,5400.0,5400.0,15.0,SG,SG,SG
Deni Avdija,22000063,2020-12-31,0,0.31138557,4900.0,4900.0,12.0,SF/PF,SF/PF,PF
Jae'Sean Tate,22000065,2020-12-31,2,2.0930603,4000.0,4000.0,10.0,PF,PF,PF
Chris Boucher,22000066,2020-12-31,2,1.9718637,5200.0,5200.0,12.0,PF/C,PF/C,C
Frank Kaminsky,22000068,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,C,C,C
Stanley Johnson,22000066,2020-12-31,0,0.04368724,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
Moses Brown,22000067,2020-12-31,0,0.4329036,3000.0,3000.0,10.0,C,C,C
Evan Fournier,22000064,2020-12-31,0,0.16425714,5500.0,5500.0,20.0,SG,SG,SG
Robin Lopez,22000063,2020-12-31,0,0.04368724,3200.0,3200.0,10.0,C,C,C
Patrick Williams,22000063,2020-12-31,2,3.4872024,4600.0,4600.0,11.0,SF/PF,SF/PF,PF
Sterling Brown,22000065,2020-12-31,0,0.04368724,3700.0,3700.0,10.0,SF,SF,SG
Mike Scott,22000064,2020-12-31,0,0.04368724,3100.0,3100.0,10.0,PF,PF,PF
Dean Wade,22000062,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PF,PF,PG
Ignas Brazdeikis,22000066,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PF,PF,SF
Elfrid Payton,22000066,2020-12-31,2,1.6256431,5900.0,5900.0,19.0,PG,PG,PG
P.J. Tucker,22000065,2020-12-31,0,0.04368724,4600.0,4600.0,10.0,PF/C,PF/C,C
Aaron Gordon,22000064,2020-12-31,2,1.2513044,6000.0,6000.0,27.0,PF,PF,PF
Austin Rivers,22000066,2020-12-31,1,1.2229244,3900.0,3900.0,10.0,PG/SG,PG/SG,PG
Zion Williamson,22000067,2020-12-31,3,2.494061,7900.0,7900.0,37.0,PF/C,PF/C,PF
Cameron Johnson,22000068,2020-12-31,1,1.007866,4700.0,4700.0,13.0,SF/PF,SF/PF,SF
Nickeil Alexander-Walker,22000067,2020-12-31,3,1.8801937,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Malachi Flynn,22000066,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PG,PG,PG
Kelan Martin,22000062,2020-12-31,2,1.8781554,3000.0,3000.0,10.0,SF/PF,SF/PF,SG
Vincent Poirier,22000064,2020-12-31,1,1.1817749,3000.0,3000.0,10.0,C,C,C
Deandre Ayton,22000068,2020-12-31,1,1.4655129,7400.0,7400.0,29.0,C,C,C
Isaiah Joe,22000064,2020-12-31,1,1.009538,3000.0,3000.0,10.0,SG,SG,SG
Dakota Mathias,22000064,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SG,SG,PG
Jordan Bone,22000064,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PG,PG,PG
Gary Clark,22000064,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PF/C,PF/C,PF
Josh Hall,22000067,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SG,SG,SF
DeMarcus Cousins,22000065,2020-12-31,2,1.6557432,5000.0,5000.0,10.0,C,C,C
Jaxson Hayes,22000067,2020-12-31,2,1.0253948,3100.0,3100.0,10.0,C,C,C
Jalen Lecque,22000062,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Shake Milton,22000064,2020-12-31,1,1.6080004,4700.0,4700.0,10.0,PG/SG,PG/SG,PG
Bojan Bogdanovic,22000068,2020-12-31,3,1.860783,5800.0,5800.0,17.0,SF/PF,SF/PF,SF
JaVale McGee,22000062,2020-12-31,1,0.59090614,4000.0,4000.0,10.0,C,C,C
Ben Simmons,22000064,2020-12-31,2,3.4208274,9200.0,9200.0,39.0,PG/SF,PG/SF,PG
Aaron Holiday,22000062,2020-12-31,1,1.0447823,3500.0,3500.0,10.0,PG/SG,PG/SG,PG
Khem Birch,22000064,2020-12-31,2,1.3965638,3100.0,3100.0,10.0,C,C,PF
Cassius Stanley,22000062,2020-12-31,0,0.20577507,3000.0,3000.0,10.0,SG,SG,SG
Lamar Stevens,22000062,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SF,SF,SF
Sindarius Thornwell,22000067,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Danuel House Jr.,22000065,2020-12-31,0,0.04368724,4400.0,4400.0,14.0,SF/PF,SF/PF,SF
Mikal Bridges,22000068,2020-12-31,0,0.04368724,5900.0,5900.0,19.0,SF,SF,SF
Theo Pinson,22000066,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SG,SG,SF
Christian Wood,22000065,2020-12-31,1,1.0096079,7300.0,7300.0,37.0,C,C,PF
James Harden,22000065,2020-12-31,6,4.2918453,11000.0,11000.0,54.0,PG/SG,PG/SG,SG
Fred VanVleet,22000066,2020-12-31,1,1.0031836,7200.0,7200.0,32.0,PG/SG,PG/SG,SG
Mike Conley,22000068,2020-12-31,2,2.956912,6700.0,6700.0,23.0,PG,PG,PG
John Wall,22000065,2020-12-31,5,0.5609792,7100.0,7100.0,34.0,PG,PG,PG
Darius Garland,22000062,2020-12-31,6,2.239436,6100.0,6100.0,23.0,PG,PG,PG
Matisse Thybulle,22000064,2020-12-31,2,1.8727026,3200.0,3200.0,10.0,SF,SF,SF
Buddy Hield,22000065,2020-12-31,2,1.2825936,6800.0,6800.0,24.0,SG/SF,SG/SF,SG
Malcolm Brogdon,22000062,2020-12-31,2,1.864075,7300.0,7300.0,33.0,PG,PG,PG
De'Aaron Fox,22000065,2020-12-31,2,1.9220481,7800.0,7800.0,36.0,PG,PG,PG
Julius Randle,22000066,2020-12-31,3,2.9547243,8800.0,8800.0,34.0,PF/C,PF/C,PF
Coby White,22000063,2020-12-31,3,2.8531353,6300.0,6300.0,23.0,PG/SG,PG/SG,PG
Dwayne Bacon,22000064,2020-12-31,2,1.0253948,3300.0,3300.0,10.0,SF,SF,SG
Rudy Gobert,22000068,2020-12-31,1,2.3560803,7500.0,7500.0,32.0,C,C,C
Marvin Bagley III,22000065,2020-12-31,3,3.4031618,5300.0,5300.0,25.0,PF/C,PF/C,PF
Justin Holiday,22000062,2020-12-31,1,1.2586389,3900.0,3900.0,11.0,SG/SF,SG/SF,SF
Aron Baynes,22000066,2020-12-31,1,1.0199151,4600.0,4600.0,14.0,C,C,C
Daniel Gafford,22000063,2020-12-31,1,1.007866,3000.0,3000.0,10.0,C,C,C
Nikola Vucevic,22000064,2020-12-31,0,0.04368724,8700.0,8700.0,38.0,C,C,C
Mike Muscala,22000067,2020-12-31,0,0.04368724,4100.0,4100.0,10.0,C,C,C
Garrett Temple,22000063,2020-12-31,2,1.8781554,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Theo Maledon,22000067,2020-12-31,1,2.4894428,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Raul Neto,22000063,2020-12-31,0,0.04368724,4100.0,4100.0,12.0,PG/SG,PG/SG,PG
Cameron Payne,22000068,2020-12-31,1,1.4753776,4800.0,4800.0,10.0,PG,PG,PG
Nemanja Bjelica,22000065,2020-12-31,3,1.8833146,4000.0,4000.0,10.0,PF/C,PF/C,PF
Richaun Holmes,22000065,2020-12-31,1,1.7999637,5200.0,5200.0,18.0,C,C,C
Domantas Sabonis,22000062,2020-12-31,1,2.4391015,8800.0,8800.0,42.0,PF/C,PF/C,PF
T.J. McConnell,22000062,2020-12-31,2,1.589213,3600.0,3600.0,10.0,PG,PG,PG
Otto Porter Jr.,22000063,2020-12-31,0,0.3965866,5400.0,5400.0,18.0,SF/PF,SF/PF,SF
OG Anunoby,22000066,2020-12-31,1,2.5217268,5800.0,5800.0,22.0,SF/PF,SF/PF,SF
Dwight Howard,22000064,2020-12-31,3,0.77566355,4000.0,4000.0,10.0,C,C,C
Myles Turner,22000062,2020-12-31,0,0.78120375,5900.0,5900.0,22.0,C,C,C
Danny Green,22000064,2020-12-31,1,0.50296474,3700.0,3700.0,10.0,SG/SF,SG/SF,SG
Paul Watson,22000066,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SF,SF,SF
Edmond Sumner,22000062,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SF,SF,SG
Damyean Dotson,22000062,2020-12-31,2,1.8141464,3000.0,3000.0,10.0,SG,SG,SG
Nicolo Melli,22000067,2020-12-31,1,1.36448,3200.0,3200.0,10.0,PF,PF,PF
JJ Redick,22000067,2020-12-31,0,0.5502558,3700.0,3700.0,10.0,SG/SF,SG/SF,SG
DeAndre' Bembry,22000066,2020-12-31,1,1.0251402,3000.0,3000.0,10.0,SF,SF,SG
Langston Galloway,22000068,2020-12-31,0,0.04368724,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Shai Gilgeous-Alexander,22000067,2020-12-31,2,3.0769072,8100.0,8100.0,38.0,PG,PG,PG
Karim Mane,22000064,2020-12-31,0,0.1172531,3000.0,3000.0,10.0,PG,PG,PG
Terrance Ferguson,22000064,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,SF,SF,SF
JaKarr Sampson,22000062,2020-12-31,0,0.04368724,3000.0,3000.0,10.0,PF/C,PF/C,PF
Luguentz Dort,22000067,2020-12-31,2,2.203703,5100.0,5100.0,17.0,SG/SF,SG/SF,SF
Brandon Ingram,22000067,2020-12-31,0,2.2950814,8000.0,8000.0,35.0,SF/PF,SF/PF,SF
Russell Westbrook,22000063,2020-12-31,5,3.5603287,9900.0,9900.0,46.0,PG,PG,PG
Collin Sexton,22000062,2020-12-31,2,2.4971237,6900.0,6900.0,30.0,PG/SG,PG/SG,SG
Jae Crowder,22000068,2020-12-31,1,1.007866,5000.0,5000.0,16.0,SF/PF,SF/PF,PF
Thomas Bryant,22000063,2020-12-31,1,1.1817749,6400.0,6400.0,19.0,C,C,C
Wendell Carter Jr.,22000063,2020-12-31,2,1.4256595,6000.0,6000.0,19.0,C,C,C
Eric Gordon,22000065,2020-12-31,2,1.007866,5700.0,5700.0,19.0,SG/SF,SG/SF,SF
Andre Drummond,22000062,2020-12-31,3,2.1334498,8900.0,8900.0,46.0,C,C,C
Derrick Favors,22000068,2020-12-31,0,0.04368724,3600.0,3600.0,10.0,C,C,C
Victor Oladipo,22000062,2020-12-31,3,1.9901497,6600.0,6600.0,23.0,PG/SG,PG/SG,SG
Joe Ingles,22000077,2021-01-01,1,1.5009359,4100.0,4100.0,14.0,SG/SF,SG/SF,SF
Damian Lillard,22000078,2021-01-01,1,1.8557212,9800.0,9800.0,46.0,PG,PG,PG
Kyle Kuzma,22000075,2021-01-01,3,1.8583825,5400.0,5400.0,14.0,SF/PF,SF/PF,SF
Kyle Anderson,22000069,2021-01-01,0,0.10679001,6000.0,6000.0,20.0,SF/PF,SF/PF,SF
CJ McCollum,22000078,2021-01-01,0,0.04368724,8400.0,8400.0,33.0,PG/SG,PG/SG,SG
Donovan Mitchell,22000077,2021-01-01,5,2.8183022,6800.0,6800.0,35.0,PG/SG,PG/SG,SG
LeBron James,22000075,2021-01-01,4,3.4295018,10000.0,10000.0,51.0,PG/SF,PG/SF,PG
De'Andre Hunter,22000072,2021-01-01,0,0.06410263,5200.0,5200.0,17.0,SF/PF,SF/PF,SF
DeMar DeRozan,22000075,2021-01-01,0,0.032457374,7300.0,7300.0,35.0,SF/PF,SF/PF,SF
Bradley Beal,22000074,2021-01-01,2,2.9714406,9400.0,9400.0,40.0,SG,SG,SG
Kawhi Leonard,22000077,2021-01-01,0,1.5675983,9200.0,9200.0,47.0,SF,SF,SF
Malik Beasley,22000074,2021-01-01,1,1.8753463,5800.0,5800.0,18.0,SG,SG,SG
